"clust","GeneID","GO"
"Cluster_05","Lsat_1_v5_gn_6_37201","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_6_38501","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_6_38501","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_6_38741","GO:0005740"
"Cluster_05","Lsat_1_v5_gn_6_38741","GO:0005750"
"Cluster_05","Lsat_1_v5_gn_6_38741","GO:0006122"
"Cluster_05","Lsat_1_v5_gn_6_38921","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_6_38921","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_6_38921","GO:0007165"
"Cluster_05","Lsat_1_v5_gn_6_4021","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_6_40981","GO:0080019"
"Cluster_05","Lsat_1_v5_gn_6_47340","GO:0005215"
"Cluster_05","Lsat_1_v5_gn_6_47340","GO:0005743"
"Cluster_05","Lsat_1_v5_gn_6_47340","GO:0006810"
"Cluster_05","Lsat_1_v5_gn_6_47340","GO:0055085"
"Cluster_05","Lsat_1_v5_gn_6_47421","GO:0004030"
"Cluster_05","Lsat_1_v5_gn_6_47421","GO:0006081"
"Cluster_05","Lsat_1_v5_gn_6_47421","GO:0008152"
"Cluster_05","Lsat_1_v5_gn_6_47421","GO:0016491"
"Cluster_05","Lsat_1_v5_gn_6_47421","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_6_48661","GO:0000786"
"Cluster_05","Lsat_1_v5_gn_6_48661","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_6_48661","GO:0006334"
"Cluster_05","Lsat_1_v5_gn_6_54880","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_6_54880","GO:0004713"
"Cluster_05","Lsat_1_v5_gn_6_54880","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_6_5661","GO:0005215"
"Cluster_05","Lsat_1_v5_gn_6_5661","GO:0006810"
"Cluster_05","Lsat_1_v5_gn_6_5661","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_6_58760","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_6_58760","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_6_58760","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_6_58760","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_6_59181","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_6_63340","GO:0003777"
"Cluster_05","Lsat_1_v5_gn_6_63340","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_6_63340","GO:0005875"
"Cluster_05","Lsat_1_v5_gn_6_63340","GO:0007018"
"Cluster_05","Lsat_1_v5_gn_6_68501","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_6_68501","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_6_68501","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_6_69061","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_6_69061","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_6_69061","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_6_69061","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_6_69081","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_6_69081","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_6_69081","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_6_69320","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_6_69320","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_6_69320","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_6_69320","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_6_71461","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_6_73261","GO:0005737"
"Cluster_05","Lsat_1_v5_gn_6_73261","GO:0017183"
"Cluster_05","Lsat_1_v5_gn_6_75140","GO:0008171"
"Cluster_05","Lsat_1_v5_gn_6_75140","GO:0046983"
"Cluster_05","Lsat_1_v5_gn_6_7700","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_6_7700","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_6_7700","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_6_77481","GO:0003824"
"Cluster_05","Lsat_1_v5_gn_6_77481","GO:0005992"
"Cluster_05","Lsat_1_v5_gn_6_81681","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_6_81681","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_6_81681","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_6_81681","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_6_81681","GO:0016818"
"Cluster_05","Lsat_1_v5_gn_6_82980","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_6_82980","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_6_87040","GO:0044237"
"Cluster_05","Lsat_1_v5_gn_6_93401","GO:0003682"
"Cluster_05","Lsat_1_v5_gn_6_97801","GO:0008152"
"Cluster_05","Lsat_1_v5_gn_6_97801","GO:0016758"
"Cluster_05","Lsat_1_v5_gn_6_98601","GO:0005199"
"Cluster_05","Lsat_1_v5_gn_6_98601","GO:0009664"
"Cluster_05","Lsat_1_v5_gn_6_98781","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_6_98781","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_6_99120","GO:0008152"
"Cluster_05","Lsat_1_v5_gn_6_99120","GO:0016758"
"Cluster_05","Lsat_1_v5_gn_7_100200","GO:0016021"
"Cluster_05","Lsat_1_v5_gn_7_105841","GO:0006950"
"Cluster_05","Lsat_1_v5_gn_7_108060","GO:0000786"
"Cluster_05","Lsat_1_v5_gn_7_108060","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_7_108060","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_7_108060","GO:0006334"
"Cluster_05","Lsat_1_v5_gn_7_108540","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_7_108540","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_7_108681","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_7_110220","GO:0005506"
"Cluster_05","Lsat_1_v5_gn_7_110220","GO:0009055"
"Cluster_05","Lsat_1_v5_gn_7_110220","GO:0015979"
"Cluster_05","Lsat_1_v5_gn_7_110220","GO:0020037"
"Cluster_05","Lsat_1_v5_gn_7_110220","GO:0031361"
"Cluster_05","Lsat_1_v5_gn_7_111061","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_7_111061","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_7_111881","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_7_111881","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_7_111881","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_7_114541","GO:0000226"
"Cluster_05","Lsat_1_v5_gn_7_114541","GO:0000910"
"Cluster_05","Lsat_1_v5_gn_7_114541","GO:0008017"
"Cluster_05","Lsat_1_v5_gn_7_115500","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_7_13740","GO:0005215"
"Cluster_05","Lsat_1_v5_gn_7_13740","GO:0006814"
"Cluster_05","Lsat_1_v5_gn_7_13740","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_7_13740","GO:0055085"
"Cluster_05","Lsat_1_v5_gn_7_14940","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_7_18241","GO:0046983"
"Cluster_05","Lsat_1_v5_gn_7_20701","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_7_20701","GO:0016021"
"Cluster_05","Lsat_1_v5_gn_7_20701","GO:0022857"
"Cluster_05","Lsat_1_v5_gn_7_20701","GO:0022891"
"Cluster_05","Lsat_1_v5_gn_7_20701","GO:0055085"
"Cluster_05","Lsat_1_v5_gn_7_24281","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_7_24281","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_7_24281","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_7_24281","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_7_29481","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_7_29481","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_7_31280","GO:0015031"
"Cluster_05","Lsat_1_v5_gn_7_32861","GO:0046983"
"Cluster_05","Lsat_1_v5_gn_7_33601","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_7_33601","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_7_34581","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_7_34581","GO:0004386"
"Cluster_05","Lsat_1_v5_gn_7_34581","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_7_34581","GO:0008026"
"Cluster_05","Lsat_1_v5_gn_7_34801","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_7_34801","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_7_35460","GO:0003777"
"Cluster_05","Lsat_1_v5_gn_7_35460","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_7_35460","GO:0005875"
"Cluster_05","Lsat_1_v5_gn_7_35460","GO:0007018"
"Cluster_05","Lsat_1_v5_gn_7_37861","GO:0005737"
"Cluster_05","Lsat_1_v5_gn_7_37861","GO:0006479"
"Cluster_05","Lsat_1_v5_gn_7_37861","GO:0008168"
"Cluster_05","Lsat_1_v5_gn_7_37861","GO:0008276"
"Cluster_05","Lsat_1_v5_gn_7_38100","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_7_38100","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_7_38100","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_7_38100","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_7_38301","GO:0009522"
"Cluster_05","Lsat_1_v5_gn_7_38301","GO:0009579"
"Cluster_05","Lsat_1_v5_gn_7_38301","GO:0015979"
"Cluster_05","Lsat_1_v5_gn_7_38301","GO:0016021"
"Cluster_05","Lsat_1_v5_gn_7_39400","GO:0006855"
"Cluster_05","Lsat_1_v5_gn_7_39400","GO:0015238"
"Cluster_05","Lsat_1_v5_gn_7_39400","GO:0015297"
"Cluster_05","Lsat_1_v5_gn_7_39400","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_7_39400","GO:0055085"
"Cluster_05","Lsat_1_v5_gn_7_43860","GO:0005507"
"Cluster_05","Lsat_1_v5_gn_7_43860","GO:0009055"
"Cluster_05","Lsat_1_v5_gn_7_45481","GO:0005215"
"Cluster_05","Lsat_1_v5_gn_7_45481","GO:0006810"
"Cluster_05","Lsat_1_v5_gn_7_45481","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_7_47701","GO:0016021"
"Cluster_05","Lsat_1_v5_gn_7_4861","GO:0005506"
"Cluster_05","Lsat_1_v5_gn_7_4861","GO:0009055"
"Cluster_05","Lsat_1_v5_gn_7_4861","GO:0016705"
"Cluster_05","Lsat_1_v5_gn_7_4861","GO:0020037"
"Cluster_05","Lsat_1_v5_gn_7_4861","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_7_53440","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_7_53440","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_7_53440","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_7_53440","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_7_54561","GO:0000786"
"Cluster_05","Lsat_1_v5_gn_7_54561","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_7_54561","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_7_54561","GO:0006334"
"Cluster_05","Lsat_1_v5_gn_7_58281","GO:0000166"
"Cluster_05","Lsat_1_v5_gn_7_58281","GO:0006812"
"Cluster_05","Lsat_1_v5_gn_7_58281","GO:0016021"
"Cluster_05","Lsat_1_v5_gn_7_58281","GO:0019829"
"Cluster_05","Lsat_1_v5_gn_7_58281","GO:0030001"
"Cluster_05","Lsat_1_v5_gn_7_58281","GO:0046872"
"Cluster_05","Lsat_1_v5_gn_7_65541","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_7_68801","GO:0015986"
"Cluster_05","Lsat_1_v5_gn_7_68801","GO:0045261"
"Cluster_05","Lsat_1_v5_gn_7_68801","GO:0046933"
"Cluster_05","Lsat_1_v5_gn_7_68801","GO:0046961"
"Cluster_05","Lsat_1_v5_gn_7_68960","GO:0006284"
"Cluster_05","Lsat_1_v5_gn_7_74820","GO:0005215"
"Cluster_05","Lsat_1_v5_gn_7_74820","GO:0006810"
"Cluster_05","Lsat_1_v5_gn_7_74820","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_7_76981","GO:0006397"
"Cluster_05","Lsat_1_v5_gn_7_77240","GO:0005507"
"Cluster_05","Lsat_1_v5_gn_7_77240","GO:0016491"
"Cluster_05","Lsat_1_v5_gn_7_77240","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_7_80501","GO:0004609"
"Cluster_05","Lsat_1_v5_gn_7_80501","GO:0005509"
"Cluster_05","Lsat_1_v5_gn_7_80501","GO:0008654"
"Cluster_05","Lsat_1_v5_gn_7_85120","GO:0003684"
"Cluster_05","Lsat_1_v5_gn_7_85120","GO:0003887"
"Cluster_05","Lsat_1_v5_gn_7_85120","GO:0004553"
"Cluster_05","Lsat_1_v5_gn_7_85120","GO:0005975"
"Cluster_05","Lsat_1_v5_gn_7_85120","GO:0006281"
"Cluster_05","Lsat_1_v5_gn_7_85260","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_7_91241","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_7_92500","GO:0005507"
"Cluster_05","Lsat_1_v5_gn_7_92500","GO:0016491"
"Cluster_05","Lsat_1_v5_gn_7_92500","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_7_96100","GO:0004797"
"Cluster_05","Lsat_1_v5_gn_7_96100","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_7_9700","GO:0003824"
"Cluster_05","Lsat_1_v5_gn_7_9700","GO:0005975"
"Cluster_05","Lsat_1_v5_gn_7_9700","GO:0016857"
"Cluster_05","Lsat_1_v5_gn_7_9700","GO:0044237"
"Cluster_05","Lsat_1_v5_gn_7_9700","GO:0050662"
"Cluster_05","Lsat_1_v5_gn_7_97100","GO:0004345"
"Cluster_05","Lsat_1_v5_gn_7_97100","GO:0006006"
"Cluster_05","Lsat_1_v5_gn_7_97100","GO:0050661"
"Cluster_05","Lsat_1_v5_gn_7_97100","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_7_97260","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_7_97260","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_7_9821","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_7_9821","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_7_9821","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_7_9821","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_8_100200","GO:0008152"
"Cluster_05","Lsat_1_v5_gn_8_100200","GO:0016758"
"Cluster_05","Lsat_1_v5_gn_8_102821","GO:0006826"
"Cluster_05","Lsat_1_v5_gn_8_102821","GO:0006879"
"Cluster_05","Lsat_1_v5_gn_8_102821","GO:0008199"
"Cluster_05","Lsat_1_v5_gn_8_10381","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_8_10381","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_8_10381","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_8_109261","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_8_109261","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_8_109261","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_8_109261","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_8_11001","GO:0009521"
"Cluster_05","Lsat_1_v5_gn_8_11001","GO:0009767"
"Cluster_05","Lsat_1_v5_gn_8_11001","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_8_11001","GO:0016168"
"Cluster_05","Lsat_1_v5_gn_8_11001","GO:0019684"
"Cluster_05","Lsat_1_v5_gn_8_111061","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_8_111061","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_8_11160","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_8_11160","GO:0016491"
"Cluster_05","Lsat_1_v5_gn_8_11160","GO:0016747"
"Cluster_05","Lsat_1_v5_gn_8_11160","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_8_111680","GO:0015002"
"Cluster_05","Lsat_1_v5_gn_8_111680","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_8_111680","GO:0019646"
"Cluster_05","Lsat_1_v5_gn_8_115900","GO:0003700"
"Cluster_05","Lsat_1_v5_gn_8_115900","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_8_115900","GO:0043565"
"Cluster_05","Lsat_1_v5_gn_8_122301","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_8_122301","GO:0015991"
"Cluster_05","Lsat_1_v5_gn_8_122301","GO:0015992"
"Cluster_05","Lsat_1_v5_gn_8_122301","GO:0016820"
"Cluster_05","Lsat_1_v5_gn_8_122301","GO:0033178"
"Cluster_05","Lsat_1_v5_gn_8_122301","GO:0046034"
"Cluster_05","Lsat_1_v5_gn_8_123201","GO:0005215"
"Cluster_05","Lsat_1_v5_gn_8_123201","GO:0006810"
"Cluster_05","Lsat_1_v5_gn_8_123201","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_8_12440","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_8_12440","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_8_12580","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_8_12580","GO:0006275"
"Cluster_05","Lsat_1_v5_gn_8_12580","GO:0030337"
"Cluster_05","Lsat_1_v5_gn_8_12580","GO:0043626"
"Cluster_05","Lsat_1_v5_gn_8_131821","GO:0008171"
"Cluster_05","Lsat_1_v5_gn_8_131821","GO:0046983"
"Cluster_05","Lsat_1_v5_gn_8_132021","GO:0004499"
"Cluster_05","Lsat_1_v5_gn_8_132021","GO:0050660"
"Cluster_05","Lsat_1_v5_gn_8_132021","GO:0050661"
"Cluster_05","Lsat_1_v5_gn_8_132021","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_8_133220","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_8_133220","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_8_133980","GO:0009772"
"Cluster_05","Lsat_1_v5_gn_8_133980","GO:0019684"
"Cluster_05","Lsat_1_v5_gn_8_133980","GO:0045156"
"Cluster_05","Lsat_1_v5_gn_8_142020","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_8_142020","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_8_14240","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_8_14240","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_8_14240","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_8_14240","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_8_144641","GO:0003989"
"Cluster_05","Lsat_1_v5_gn_8_144641","GO:0006633"
"Cluster_05","Lsat_1_v5_gn_8_144641","GO:0009317"
"Cluster_05","Lsat_1_v5_gn_8_144641","GO:0016874"
"Cluster_05","Lsat_1_v5_gn_8_145841","GO:0009982"
"Cluster_05","Lsat_1_v5_gn_8_145841","GO:0030515"
"Cluster_05","Lsat_1_v5_gn_8_145841","GO:0031120"
"Cluster_05","Lsat_1_v5_gn_8_145841","GO:0031429"
"Cluster_05","Lsat_1_v5_gn_8_145841","GO:0042254"
"Cluster_05","Lsat_1_v5_gn_8_147560","GO:0005856"
"Cluster_05","Lsat_1_v5_gn_8_147560","GO:0006909"
"Cluster_05","Lsat_1_v5_gn_8_149221","GO:0005643"
"Cluster_05","Lsat_1_v5_gn_8_152540","GO:0003824"
"Cluster_05","Lsat_1_v5_gn_8_160220","GO:0005525"
"Cluster_05","Lsat_1_v5_gn_8_164161","GO:0006950"
"Cluster_05","Lsat_1_v5_gn_8_164281","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_8_164281","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_8_164281","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_8_164281","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_8_166400","GO:0003700"
"Cluster_05","Lsat_1_v5_gn_8_166400","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_8_166400","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_8_166400","GO:0043565"
"Cluster_05","Lsat_1_v5_gn_8_17501","GO:0004857"
"Cluster_05","Lsat_1_v5_gn_8_17501","GO:0030599"
"Cluster_05","Lsat_1_v5_gn_8_17780","GO:0000786"
"Cluster_05","Lsat_1_v5_gn_8_17780","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_8_17780","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_8_17780","GO:0006334"
"Cluster_05","Lsat_1_v5_gn_8_17840","GO:0000786"
"Cluster_05","Lsat_1_v5_gn_8_17840","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_8_17840","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_8_17840","GO:0006334"
"Cluster_05","Lsat_1_v5_gn_8_18040","GO:0003700"
"Cluster_05","Lsat_1_v5_gn_8_18040","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_8_1961","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_8_1961","GO:0015991"
"Cluster_05","Lsat_1_v5_gn_8_1961","GO:0016820"
"Cluster_05","Lsat_1_v5_gn_8_1961","GO:0033178"
"Cluster_05","Lsat_1_v5_gn_8_19961","GO:0016021"
"Cluster_05","Lsat_1_v5_gn_8_20201","GO:0003700"
"Cluster_05","Lsat_1_v5_gn_8_20201","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_8_20201","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_8_20201","GO:0043565"
"Cluster_05","Lsat_1_v5_gn_8_22940","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_8_22940","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_8_22940","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_8_22940","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_8_26500","GO:0000166"
"Cluster_05","Lsat_1_v5_gn_8_26500","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_8_26500","GO:0009507"
"Cluster_05","Lsat_1_v5_gn_8_26500","GO:0017111"
"Cluster_05","Lsat_1_v5_gn_8_26541","GO:0009522"
"Cluster_05","Lsat_1_v5_gn_8_26541","GO:0009579"
"Cluster_05","Lsat_1_v5_gn_8_26541","GO:0015979"
"Cluster_05","Lsat_1_v5_gn_8_26541","GO:0016021"
"Cluster_05","Lsat_1_v5_gn_8_33100","GO:0004185"
"Cluster_05","Lsat_1_v5_gn_8_33100","GO:0006508"
"Cluster_05","Lsat_1_v5_gn_8_33281","GO:0009116"
"Cluster_05","Lsat_1_v5_gn_8_33960","GO:0003682"
"Cluster_05","Lsat_1_v5_gn_8_3401","GO:0006629"
"Cluster_05","Lsat_1_v5_gn_8_3401","GO:0016788"
"Cluster_05","Lsat_1_v5_gn_8_34040","GO:0006952"
"Cluster_05","Lsat_1_v5_gn_8_3821","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_8_3821","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_8_3821","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_8_3821","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_8_38320","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_8_38320","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_8_38320","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_8_38320","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_8_39180","GO:0008152"
"Cluster_05","Lsat_1_v5_gn_8_39180","GO:0016746"
"Cluster_05","Lsat_1_v5_gn_8_42581","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_8_42581","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_8_45621","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_8_46161","GO:0016787"
"Cluster_05","Lsat_1_v5_gn_8_46840","GO:0003723"
"Cluster_05","Lsat_1_v5_gn_8_46840","GO:0003746"
"Cluster_05","Lsat_1_v5_gn_8_46840","GO:0006452"
"Cluster_05","Lsat_1_v5_gn_8_46840","GO:0008612"
"Cluster_05","Lsat_1_v5_gn_8_46840","GO:0043022"
"Cluster_05","Lsat_1_v5_gn_8_46840","GO:0045901"
"Cluster_05","Lsat_1_v5_gn_8_46840","GO:0045905"
"Cluster_05","Lsat_1_v5_gn_8_48361","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_8_48361","GO:0006952"
"Cluster_05","Lsat_1_v5_gn_8_48361","GO:0007165"
"Cluster_05","Lsat_1_v5_gn_8_48361","GO:0043531"
"Cluster_05","Lsat_1_v5_gn_8_51160","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_8_51160","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_8_51160","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_8_51840","GO:0003723"
"Cluster_05","Lsat_1_v5_gn_8_51840","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_8_51840","GO:0019843"
"Cluster_05","Lsat_1_v5_gn_8_53660","GO:0005215"
"Cluster_05","Lsat_1_v5_gn_8_53660","GO:0006810"
"Cluster_05","Lsat_1_v5_gn_8_53660","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_8_54041","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_8_54041","GO:0007165"
"Cluster_05","Lsat_1_v5_gn_8_56600","GO:0003723"
"Cluster_05","Lsat_1_v5_gn_8_56600","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_8_56600","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_8_56600","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_8_56600","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_8_56761","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_8_57600","GO:0005750"
"Cluster_05","Lsat_1_v5_gn_8_57600","GO:0006122"
"Cluster_05","Lsat_1_v5_gn_8_5900","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_8_5900","GO:0015991"
"Cluster_05","Lsat_1_v5_gn_8_5900","GO:0015992"
"Cluster_05","Lsat_1_v5_gn_8_5900","GO:0016820"
"Cluster_05","Lsat_1_v5_gn_8_5900","GO:0033178"
"Cluster_05","Lsat_1_v5_gn_8_5900","GO:0046034"
"Cluster_05","Lsat_1_v5_gn_8_59100","GO:0003723"
"Cluster_05","Lsat_1_v5_gn_8_59100","GO:0005730"
"Cluster_05","Lsat_1_v5_gn_8_61301","GO:0008152"
"Cluster_05","Lsat_1_v5_gn_8_61301","GO:0016491"
"Cluster_05","Lsat_1_v5_gn_8_65761","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_8_65761","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_8_66800","GO:0000786"
"Cluster_05","Lsat_1_v5_gn_8_66800","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_8_66800","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_8_66800","GO:0006334"
"Cluster_05","Lsat_1_v5_gn_8_67060","GO:0005741"
"Cluster_05","Lsat_1_v5_gn_8_67060","GO:0055085"
"Cluster_05","Lsat_1_v5_gn_8_69001","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_8_75640","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_8_77080","GO:0033743"
"Cluster_05","Lsat_1_v5_gn_8_77080","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_8_77140","GO:0000105"
"Cluster_05","Lsat_1_v5_gn_8_77140","GO:0003949"
"Cluster_05","Lsat_1_v5_gn_8_77601","GO:0003924"
